url,date,summary,hiring market,consumer spending,economic growth,material prices
https://www.minneapolisfed.org/beige-book-reports/2022/2022-03-su,2022-3,"{'consumer spending': 6, 'economic growth': 6, 'extract': 'Overall Economic Activity\nEconomic activity has expanded at a modest to moderate pace since mid-January. Many Districts reported that the surge in COVID-19 cases temporarily disrupted business activity as firms faced heighted absenteeism. Some Districts attributed a temporary weakening in demand in the hospitality sector to the rise in cases. Severe winter weather was also cited as disrupting activity. As a result, consumer spending was generally weaker than in the prior report. Reports on auto sales were mixed. Manufacturing activity continued to grow at a modest pace. All Districts noted that supply chain issues and low inventories continued to restrain growth, particularly in the construction sector. Reports from banking contacts indicated some weakening of financial conditions, although loan demand was generally unchanged. Demand for residential real estate was generally strong, although many Districts reported no change in home sales due to seasonal trends and low inventories. Agriculture reports were somewhat mixed, as some Districts experienced difficult growing conditions while others benefited from higher crop prices. Reports on the energy sector indicated modest growth. Among reporting Districts, the overall economic outlook over the next six months remained stable and generally optimistic, although reports highlighted an elevated degree of uncertainty.\n\nLabor Markets\nEmployment increased at a modest to moderate pace. Widespread strong demand for workers remained hampered by equally widespread reports of worker scarcity, though some Districts reported scattered signs of improving labor supply. Many firms had difficulty maintaining their staffing levels due to high turnover; this challenge was exacerbated by COVID-19 disruptions in January, though workers and firms recovered more quickly than during previous waves. Firms continued to increase compensation and introduce workplace flexibility to attract workers—especially in historically low-wage positions—with mixed success. Contacts reported they expect the tight labor market and consequent strong wage growth to continue, though a few Districts reported signs of wage growth moderating.\n\nPrices\nPrices charged to customers increased at a robust pace across the nation. A few Districts reported an acceleration in prices. Rising input costs were cited as a primary contributing factor across a broad swath of industries, with elevated transport costs particularly significant. Labor cost increases and ongoing materials shortages also contributed to higher input prices. Firms reported an increased ability to pass on prices to consumers; in most cases, demand has remained strong despite price increases. Firms reported they expect additional price increases over the next several months as they continue to pass on input cost increases.', 'hiring market': 5, 'material prices': 8}",5.0,6.0,6.0,8.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-04-su,2022-4,"{'consumer spending': 8, 'economic growth': 7, 'extract': ""Overall Economic Activity\nEconomic activity expanded at a moderate pace since mid-February. Several Districts reported moderate employment gains despite hiring and retention challenges in the labor market. Consumer spending accelerated among retail and non-financial service firms, as COVID-19 cases tapered across the country. Manufacturing activity was solid overall across most Districts, but supply chain backlogs, labor market tightness, and elevated input costs continued to pose challenges on firms' abilities to meet demand. Vehicle sales remained largely constrained by low inventories. Commercial real estate activity accelerated modestly as office occupancy and retail activity increased. Districts' contacts reported continued strong demand for residential real estate but limited supply. Agricultural conditions were mixed across regions. Farmers were supported by surging crop prices, but drought conditions were a challenge in some Districts and increasing input costs were squeezing producer margins across the nation. Outlooks for future growth were clouded by the uncertainty created by recent geopolitical developments and rising prices.\n\nLabor Markets\nEmployment increased at a moderate pace. Demand for workers continued to be strong across most Districts and industry sectors. But hiring was held back by the overall lack of available workers, though several Districts reported signs of modest improvement in worker availability. Many firms reported significant turnover as workers left for higher wages and more flexible job schedules. Persistent labor demand continued to fuel strong wage growth, particularly for footloose workers willing to change jobs. Firms reported that inflationary pressures were also contributing to higher wages, and that higher wages were doing little to alleviate widespread job vacancies. But some contacts reported early signs that the strong pace of wage growth had begun to slow.\n\nPrices\nInflationary pressures remained strong since the last report, with firms continuing to pass swiftly rising input costs through to customers. Contacts across Districts, particularly those in manufacturing, noted steep increases in raw materials, transportation, and labor costs. In multiple Districts, contacts reported spikes in prices for energy, metals, and agricultural commodities following the Russian invasion of Ukraine, and several noted that COVID-19 lockdowns in China had worsened supply chain disruptions. A few reports noted that input suppliers were making use of more flexible contract terms or only honoring price quotes for 24 hours. Strong demand generally allowed firms to pass through input cost increases to customers, for example, via fuel surcharges for freight and airline fares. However, contacts in a few Districts noted negative sales impacts from rising prices. Firms in most Districts expected inflationary pressures to continue over the coming months."", 'hiring market': 6, 'material prices': 9}",6.0,8.0,7.0,9.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-06-su,2022-6,"{'consumer spending': 7, 'economic growth': 6, 'extract': ""All twelve Federal Reserve Districts have reported continued economic growth since the prior Beige Book period, with a majority indicating slight or modest growth; four Districts indicated moderate growth. Four Districts explicitly noted that the pace of growth had slowed since the prior period. Contacts in most Districts reported ongoing growth in manufacturing. Retail contacts noted some softening as consumers faced higher prices, and residential real estate contacts observed weakness as buyers faced high prices and rising interest rates. Contacts tended to cite labor market difficulties as their greatest challenge, followed by supply chain disruptions. Rising interest rates, general inflation, the Russian invasion of Ukraine, and disruptions from COVID-19 cases (especially in the Northeast) round out the key concerns impacting household and business plans. Eight Districts reported that expectations of future growth among their contacts had diminished; contacts in three Districts specifically expressed concerns about a recession.Most Districts reported that employment rose modestly or moderately in a labor market that all Districts described as tight. One District explicitly reported that the pace of job growth had slowed, but some firms in most of the coastal Districts noted hiring freezes or other signs that market tightness had begun to ease. However, worker shortages continued to force many firms to operate below capacity. In response, firms continued to deploy automation, offer greater job flexibility, and raise wages. In a majority of Districts, firms reported strong wage growth, whereas most others reported moderate growth. However, in a few Districts, firms noted that wage rate increases were leveling off or edging down. Moreover, while firms throughout the country generally anticipate wages to rise further over the next year, one District indicated that its firms' expected rate of wage growth has fallen for two consecutive quarters.Most Districts noted that their contacts had reported strong or robust price increases – especially for input prices. Two Districts noted that this rapid inflation was a continuation of trend; however, three Districts observed that price increases for their own goods or services had moderated somewhat – across the board (among Philadelphia firms) or for some segments (used cars in Boston and manufacturing in Richmond). About half of the Districts observed that many contacts maintained pricing power – passing costs on to clients and consumers, often with fuel surcharges. However, more than half of the Districts cited some customer pushback, such as smaller volume purchases or substitution of less expensive brands. Surveys in two Districts pegged year-ahead increases of their selling prices as ranging from 4 to 5 percent; moreover, one District noted that its firms' price expectations have edged down for two consecutive quarters."", 'hiring market': 8, 'material prices': 9}",8.0,7.0,6.0,9.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-07-su,2022-7,"{'consumer spending': 6, 'economic growth': 5, 'extract': ""Overall Economic Activity Economic activity expanded at a modest pace, on balance, since mid-May; however, several Districts reported growing signs of a slowdown in demand, and contacts in five Districts noted concerns over an increased risk of a recession. Most Districts reported that consumer spending moderated as higher food and gas prices diminished households' discretionary income. Due to continued low inventory levels, new auto sales remained sluggish across most Districts. Hospitality and tourism contacts cited healthy leisure travel activity with some noting an uptick in business and group travel. Manufacturing activity was mixed, and many Districts reported that supply chain disruptions and labor shortages continued to hamper production. Non-financial services firms experienced stable to slightly higher demand, and some firms reported that revenues exceeded expectations. Housing demand weakened noticeably as growing concerns about affordability contributed to non-seasonal declines in sales, resulting in a slight increase in inventory and more moderate price appreciation. Commercial real estate conditions slowed. Loan demand was mixed across most Districts; some financial institutions reported increased customer usage of revolving credit lines, while others reported weakening residential loan demand amid higher mortgage interest rates. Demand for transportation services was mixed and reports on agriculture conditions across reporting Districts varied. While demand for energy products was robust and oil and gas drilling activity picked up, production remained constrained by labor availability and supply chain bottlenecks for critical components. Similar to the previous report, the outlook for future economic growth was mostly negative among reporting Districts, with contacts noting expectations for further weakening of demand over the next six to twelve months. Labor Markets Most Districts continued to report that employment rose at a modest to moderate pace and conditions remained tight overall. However, nearly all Districts noted modest improvements in labor availability amid weaker demand for workers, particularly among manufacturing and construction contacts. Most Districts continued to report wage growth. One third of Districts indicated that employers were considering or had given employees bonuses to offset inflation related costs while in two Districts, workers requested raises to offset higher costs. A quarter of Districts indicated wage growth will remain elevated for the next six months, while a few noted that wage pressures are expected to subside later this year. Prices Substantial price increases were reported across all Districts, at all stages of consumption, though three quarters noted moderation in prices for construction inputs such as lumber and steel. Increases in food, commodities, and energy (particularly fuel) costs remained significant, though there were several reports that price inflation for these categories had slowed compared with recent months but remained historically elevated. While several Districts noted concerns about cooling future demand, on balance, pricing power was steady, and in some sectors, such as travel and hospitality, firms were successful in passing through sizable price increases to customers with little to no pushback. Most contacts expect pricing pressures to persist at least through the end of the year."", 'hiring market': 7, 'material prices': 8}",7.0,6.0,5.0,8.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-09-su,2022-9,"{'consumer spending': 7, 'economic growth': 6, 'extract': 'Overall Economic Activity\nEconomic activity was unchanged, on balance, since early July, with five Districts reporting slight to modest growth in activity and five others reporting slight to modest softening. Most Districts reported steady consumer spending as households continued to trade down and to shift spending away from discretionary goods and toward food and other essential items. Auto sales remained muted across most Districts, reflecting limited inventories and elevated prices. Hospitality and tourism contacts highlighted overall solid leisure travel activity with some reporting an uptick in business and group travel. Manufacturing activity grew in several Districts, although there were some reports of declining output as supply chain disruptions and labor shortages continued to hamper production. Despite some reports of strong leasing activity, residential real estate conditions weakened noticeably as home sales fell in all twelve Districts and residential construction remained constrained by input shortages. Commercial real estate activity softened, particularly demand for office space. Loan demand was mixed; while financial institutions reported generally strong demand for credit cards and commercial and industrial loans, residential loan demand was weak amid elevated mortgage interest rates. Nonfinancial services firms experienced stable to slightly higher demand. Demand for transportation services was mixed and reports on agriculture conditions across reporting Districts varied. While demand for energy products was robust, production remained constrained by supply chain bottlenecks for critical components. The outlook for future economic growth remained generally weak, with contacts noting expectations for further softening of demand over the next six to twelve months.\n\nLabor Markets\nEmployment rose at a modest to moderate pace in most Districts. Overall labor market conditions remained tight, although nearly all Districts highlighted some improvement in labor availability, particularly among manufacturing, construction, and financial services contacts. Moreover, employers noted improved worker retention, on balance. Wages grew across all Districts, although reports of a slower pace of increase and moderating salary expectations were widespread. Employers in several Districts reported giving midyear and off-cycle raises to offset higher living costs, and many noted that offering bonuses, flexible work arrangements, and comprehensive benefits were deemed necessary to attract and retain workers. Looking ahead, employers planned to provide end-of-year pay raises to their workers, but expectations for the pace of wage growth varied across industries and Districts.\n\nPrices\nPrice levels remained highly elevated, but nine Districts reported some degree of moderation in their rate of increase. Substantial price increases were reported across all Districts, particularly for food, rent, utilities, and hospitality services. While manufacturing and construction input costs remained elevated, lower fuel prices and cooling overall demand alleviated cost pressures, especially freight shipping rates. Several Districts reported some tapering in prices for steel, lumber, and copper. Most contacts expected price pressures to persist at least through the end of the year.', 'hiring market': 8, 'material prices': 7}",8.0,7.0,6.0,7.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-10-su,2022-10,"{'consumer spending': 5, 'economic growth': 4, 'extract': 'Overall economic activity expanded modestly on net since the previous report; however, conditions varied across industries and Districts. Four Districts noted flat activity and two cited declines, with slowing or weak demand attributed to higher interest rates, inflation, and supply disruptions. Retail spending was relatively flat, reflecting lower discretionary spending, and auto dealers noted sustained sluggishness in sales stemming from limited inventories, high vehicle prices, and rising interest rates. Travel and tourist activity rose strongly, boosted by continued strength in leisure activity and a pickup in business travel. Manufacturing activity held steady or expanded in most Districts in part due to easing in supply chain disruptions, though there were a few reports of output declines. Demand for nonfinancial services rose. Activity in transportation services was mixed, as port activity increased strongly whereas reports of trucking and freight demand were mixed. Rising mortgage rates and elevated house prices further weakened single-family starts and sales, but helped buoy apartment leasing and rents, which generally remained high. Commercial real estate slowed in both construction and sales amid supply shortages and elevated construction and borrowing costs, and there were scattered reports of declining property prices. Industrial leasing remained robust, while office demand was tepid. Bankers in most reporting Districts cited declines in loan volumes, partly a result of shrinking residential real estate lending. Energy activity expanded moderately, whereas agriculture reports were mixed, as drought conditions and high input costs remained a challenge. Outlooks grew more pessimistic amidst growing concerns about weakening demand.', 'hiring market': 7, 'material prices': 6}",7.0,5.0,4.0,6.0
https://www.minneapolisfed.org/beige-book-reports/2022/2022-11-su,2022-11,"{'consumer spending': 6, 'economic growth': 5, 'extract': 'Overall Economic Activity\nEconomic activity was about flat or up slightly since the previous report, down from the modest average pace of growth in the prior Beige Book period. Five Districts reported slight or modest gains in activity, and the rest experienced either no change or slight-to-modest declines. Interest rates and inflation continued to weigh on activity, and many contacts expressed greater uncertainty or increased pessimism concerning the outlook. Nonauto consumer spending was mixed but, on balance, eked out slight gains. Inflation pushed low-to-moderate income consumers to substitute increasingly to lower-priced goods. Travel and tourism contacts, by contrast, reported moderate gains in activity, as restaurants and high-end hospitality venues enjoyed robust demand. Auto sales declined slightly on average, but sales increased significantly in a few Districts in response to higher inventories. Manufacturing activity was mixed across Districts but up slightly on average. Demand for nonfinancial services was flat overall but softened in some Districts. Higher interest rates further dented home sales, which declined at a moderate pace overall but fell steeply in some Districts; apartment leasing started to slow, as well. Residential construction slid further at a modest pace, while nonresidential construction was mixed but down slightly on average. Commercial leasing weakened slightly, and office vacancies edged up. Bank lending saw modest further declines amid increasingly weak demand and tightening credit standards. Agricultural conditions were flat or up a bit, and energy sector activity increased slightly on balance.\n\nLabor Markets\nEmployment grew modestly in most districts, but two Districts reported flat headcounts and labor demand weakened overall. Hiring and retention difficulties eased further, although labor markets were still described as tight. Scattered layoffs were reported in the technology, finance, and real estate sectors. However, some contacts expressed a reluctance to shed workers in light of hiring difficulties, even though their labor needs were diminishing. Wages increased at a moderate pace on average, but a few Districts experienced at least some relaxation of wage pressures. Opinions about the outlook pointed to stable or slowing employment growth and at least modest further wage growth moving forward.\n\nPrices\nConsumer prices rose at a moderate or strong pace in most Districts. Still, the pace of price increases slowed on balance, reflecting a combination of improvements in supply chains and weakening demand. Retail prices faced downward pressure as consumers increasingly sought discounts. Prices fell for some commodities, including lumber and steel, but food prices increased further or remained elevated in some Districts. Housing rent growth started to moderate in some Districts and home prices grew less rapidly or declined outright amid weak demand. Inflation was expected to hold steady or moderate further moving forward.', 'hiring market': 7, 'material prices': 4}",7.0,6.0,5.0,4.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-01-su,2023-1,"{'consumer spending': 7, 'economic growth': 6, 'extract': ""Overall economic activity was relatively unchanged since the previous report. Five Districts reported slight or modest increases in overall activity, six noted no change or slight declines, and one cited a significant decline. On balance, contacts generally expected little growth in the months ahead. Consumer spending increased slightly, with some retailers reporting more robust sales over the holidays. Other retailers noted that high inflation continued to reduce consumers' purchasing power, particularly among low- and moderate-income households. Auto sales were flat on average, but some dealers noted that increased vehicle availability had boosted sales. Tourism contacts reported moderate to robust activity augmented by strong holiday travel. Manufacturers indicated that activity declined modestly on average, and, in many Districts, reported that supply chain disruptions had eased. Housing markets continued to weaken, with sales and construction declining across Districts. Commercial real estate activity slowed slightly, on average, with more notable weakening in the office market. Nonfinancial services firms experienced stable demand on balance. Most bankers reported that residential mortgage demand remained weak, and some said higher borrowing costs had begun to dampen commercial lending. Energy activity continued to increase moderately, and agriculture conditions were generally unchanged or improving."", 'hiring market': 8, 'material prices': 7}",8.0,7.0,6.0,7.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-03-su,2023-3,"{'consumer spending': 7, 'economic growth': 6, 'extract': ""Overall economic activity increased slightly in early 2023. Six Districts reported little or no change in economic activity since the last report, while six indicated economic activity expanded at a modest pace. On balance, supply chain disruptions continued to ease. Consumer spending generally held steady, though a few Districts reported moderate to strong growth in retail sales during what is typically a slow period. Auto sales were little changed, on balance, though inventory levels continued to improve. Several Districts indicated that high inflation and higher interest rates continued to reduce consumers' discretionary income and purchasing power, and some concern was expressed about rising credit card debt. Travel and tourism activity remained fairly strong in most Districts. Manufacturing activity stabilized following a period of contraction. While housing markets remained subdued, restrained by exceptionally low inventory, an unexpected uptick in activity beyond the seasonal norm was seen in some Districts along the eastern seaboard. Commercial real estate activity was steady, with some growth in the industrial market but ongoing weakness in the office market. Demand for nonfinancial services was steady overall but picked up in a few Districts. On balance, loan demand declined, credit standards tightened, and delinquency rates edged up. Energy activity was flat to down slightly, and agricultural conditions were mixed. Amid heightened uncertainty, contacts did not expect economic conditions to improve much in the months ahead. Labor market conditions remained solid. Employment continued to increase at a modest to moderate pace in most Districts despite hiring freezes by some firms and scattered reports of layoffs. Labor availability improved slightly, though finding workers with desired skills or experience remained challenging. Several Districts indicated that a lack of available childcare continued to impede labor force participation. While labor markets generally remained tight, a few Districts noted that firms are becoming less flexible with employees and beginning to reduce remote work options. Wages generally increased at a moderate pace, though some Districts noted that wage pressures had eased somewhat. Wage increases are expected to moderate further in the coming year. Inflationary pressures remained widespread, though price increases moderated in many Districts. Several Districts reported input costs rose further, particularly for energy and raw materials, though there was some relief reported for freight and shipping costs. Some Districts noted that firms were finding it more difficult to pass on cost increases to their consumers. Selling prices increased moderately in most Districts, with several Districts noting a deceleration. Home prices were generally flat or down slightly, while rents were reported to be steady or higher. Still, home prices and rents remained high, contributing to ongoing concerns about housing affordability. Looking ahead, contacts expected price increases to continue to moderate over the year."", 'hiring market': 8, 'material prices': 5}",8.0,7.0,6.0,5.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-04-su,2023-4,"{'consumer spending': 5, 'economic growth': 4, 'extract': 'Overall economic activity was little changed in recent weeks. Nine Districts reported either no change or only a slight change in activity this period while three indicated modest growth. Expectations for future growth were mostly unchanged as well; however, two Districts saw outlooks deteriorate. Consumer spending was generally seen as flat to down slightly amid continued reports of moderate price growth. Auto sales remained steady overall, with only a couple of Districts reporting improved sales and inventory levels. Travel and tourism picked up across much of the country this period. Manufacturing activity was widely reported as flat or down even as supply chains continued to improve. Transportation and freight volumes were also flat to down, according to several Districts. On balance, residential real estate sales and new construction activity softened modestly. Nonresidential construction was little changed while sales and leasing activity was generally flat to down. Lending volumes and loan demand generally declined across consumer and business loan types. Several Districts noted that banks tightened lending standards amid increased uncertainty and concerns about liquidity. The majority of Districts reported steady to increasing demand and sales for nonfinancial services. Agriculture conditions were mostly unchanged in recent weeks while some softening was reported in energy markets. Employment growth moderated somewhat this period as several Districts reported a slower pace of growth than in recent Beige Book reports. A small number of firms reported mass layoffs, and those were centered at a subset of the largest companies. Some other firms opted to allow for natural attrition to occur, and to hire only for critically important roles. Contacts reported the labor market becoming less tight as several Districts noted increases to the labor supply. Additionally, firms benefited from better employee retention, which allowed them to hire for open roles while not constantly trying to back-fill positions. Wages have shown some moderation but remain elevated. Several Districts reported declining needs for off-cycle wage increases compared to last year. Overall price levels rose moderately during this reporting period, though the rate of price increases appeared to be slowing. Contacts noted modest-to-sharp declines in the prices of nonlabor inputs and significantly lower freight costs in recent weeks. Nevertheless, producer prices for finished goods rose modestly this period, albeit at a slightly slower pace. Selling price pressures eased broadly in manufacturing and services sectors. Consumer prices generally increased due to still-elevated demand as well as higher inventory and labor costs. Prices for homes and rents leveled out in most Districts but remained at near record highs. Contacts expected further relief from input cost pressures but anticipated changing their prices more frequently compared to previous years.', 'hiring market': 6, 'material prices': 7}",6.0,5.0,4.0,7.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-05-su,2023-5,"{'consumer spending': 7, 'economic growth': 6, 'extract': 'Overall Economic ActivityEconomic activity was little changed overall in April and early May. Four Districts reported small increases in activity, six no change, and two slight to moderate declines. Expectations for future growth deteriorated a little, though contacts still largely expected a further expansion in activity. Consumer expenditures were steady or higher in most Districts, with many noting growth in spending on leisure and hospitality. Education and healthcare organizations saw steady activity on balance. Manufacturing activity was flat to up in most Districts, and supply chain issues continued to improve. Demand for transportation services was down, especially in trucking, where contacts reported there was a ""freight recession."" Residential real estate activity picked up in most Districts despite continued low inventories of homes for sale. Commercial construction and real estate activity decreased overall, with the office segment continuing to be a weak spot. Outlooks for farm income fell in most districts, and energy activity was flat to down amidst lower natural gas prices. Financial conditions were stable or somewhat tighter in most Districts. Contacts in several Districts noted a rise in consumer loan delinquencies, which were returning closer to pre-pandemic levels. High inflation and the end of Covid-19 benefits continued to stress the budgets of low- and moderate-income households, driving increased demand for social services, including food and housing.Labor MarketsEmployment increased in most Districts, though at a slower pace than in previous reports. Overall, the labor market continued to be strong, with contacts reporting difficulty finding workers across a wide range of skill levels and industries. That said, contacts across Districts also noted that the labor market had cooled some, highlighting easier hiring in construction, transportation, and finance. Many contacts said they were fully staffed, and some reported they were pausing hiring or reducing headcounts due to weaker actual or prospective demand or to greater uncertainty about the economic outlook. Staffing firms reported slower growth in demand. As in the last report, wages grew modestly.PricesPrices rose moderately over the reporting period, though the rate of increase slowed in many Districts. Contacts in most Districts expected a similar pace of price increases in the coming months. Consumer prices continued to move up due to solid demand and rising costs, though several Districts noted greater price sensitivity by consumers than in the prior report. Overall, nonlabor input costs rose, but many contacts said cost pressures had eased and noted price declines for some inputs, such as shipping and certain raw materials. Home prices and rents rose slightly on balance in most Districts, after little growth in the prior period.', 'hiring market': 7, 'material prices': 6}",7.0,7.0,6.0,6.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-07-su,2023-7,"{'consumer spending': 6, 'economic growth': 5, 'extract': 'Overall economic activity increased slightly since late May. Five Districts reported slight or modest growth, five noted no change, and two reported slight and modest declines. Reports on consumer spending were mixed; growth was generally observed in consumer services, but some retailers noted shifts away from discretionary spending. Tourism and travel activity was robust, and hospitality contacts expected a busy summer season. Auto sales remained unchanged or exhibited moderate growth across most Districts. Manufacturing activity edged up in half of the Districts and declined in the other half. Transportation activity was down or flat in most Districts that reported on it, as some contacts reported reduced demand due to high inventory levels and others noted continued challenges from labor shortages. Banking conditions were mostly subdued, as lending activity continued to soften. Despite higher mortgage rates, demand for residential real estate remained steady, although sales were constrained by low inventories. Construction for both residential and commercial units was slightly lower on balance. Agricultural conditions were mixed geographically but softened slightly on balance, with some contacts expecting further softening for the remainder of 2023. Energy activity decreased. Overall economic expectations for the coming months generally continued to call for slow growth. \n\nLabor Markets\nEmployment increased modestly this period, with most Districts experiencing some job growth. Labor demand remained healthy, though some contacts reported that hiring was getting more targeted and selective. Employers continued to have difficulty finding workers, particularly in health care, transportation, and hospitality, and for high-skilled positions in general. However, many Districts reported that labor availability had improved and that some employers were having an easier time hiring than they were having previously. Employers also reported that the unusually high turnover rates in recent years appear to be returning to pre-pandemic norms. Wages continued to rise, but more moderately. Contacts in multiple Districts reported that wage increases were returning to or nearing pre-pandemic levels.\n\nPrices\nPrices increased at a modest pace overall, and several Districts noted some slowing in the pace of increase. Consumer prices generally increased, though reports differed in the extent to which firms were able to pass along input cost increases. Contacts in some Districts noted reluctance to raise prices because consumers had grown more sensitive to prices, while others reported that solid demand allowed firms to maintain margins. Input cost pressures remained elevated for services firms but eased notably in the manufacturing sector. Freight rates continued to decrease, along with the prices for many construction inputs, though concrete prices increased. Price expectations were generally stable or lower over the next several months.', 'hiring market': 7, 'material prices': 6}",7.0,6.0,5.0,6.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-09-su,2023-9,"{'consumer spending': 6, 'economic growth': 5, 'extract': 'Overall Economic Activity\nContacts from most Districts indicated economic growth was modest during July and August. Consumer spending on tourism was stronger than expected, surging during what most contacts considered the last stage of pent-up demand for leisure travel from the pandemic era. But other retail spending continued to slow, especially on non-essential items. Some Districts highlighted reports suggesting consumers may have exhausted their savings and are relying more on borrowing to support spending. New auto sales did expand in many Districts, but contacts noted this had more to do with better availability of inventory rather than increased consumer demand. Manufacturing contacts in several Districts also noted that supply chain delays improved, and that they were better able to meet existing orders. New orders were stable or declined in most Districts, and backlogs shortened as demand for manufactured goods waned. One sector where supply did not become more available was single-family housing. Nearly all Districts reported the inventory of homes for sale remained constrained. Accordingly, new construction activity picked up for single-family housing. But multiple Districts noted that construction of affordable housing units was increasingly challenged by higher financing costs and rising insurance premiums. Bankers from different Districts had mixed experiences with growth in loan demand. Most indicated that consumer loan balances rose, and some Districts reported higher delinquencies on consumer credit lines. Agriculture conditions were somewhat mixed, but reports of drought and higher input costs were widespread. Energy activity was mostly unchanged during the final months of the summer.\n\nLabor Markets\nJob growth was subdued across the nation. Though hiring slowed, most Districts indicated imbalances persisted in the labor market as the availability of skilled workers and the number of applicants remained constrained. Worker retention improved in several Districts, but only in certain sectors such as manufacturing and transportation. Many contacts suggested ""the second half of the year will be different"" when describing wage growth. Growth in labor cost pressures was elevated in most Districts, often exceeding expectations during the first half of the year. But nearly all Districts indicated businesses renewed their previously unfulfilled expectations that wage growth will slow broadly in the near term.\n\nPrices\nMost Districts reported price growth slowed overall, decelerating faster in manufacturing and consumer-goods sectors. However, contacts in several Districts highlighted sharp increases in property insurance costs during the past few months. Contacts in several Districts indicated input price growth slowed less than selling prices, as businesses struggled to pass along cost pressures. As a result, profit margins reportedly fell in several Districts.', 'hiring market': 4, 'material prices': 7}",4.0,6.0,5.0,7.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-10-su,2023-10,"{'consumer spending': 6, 'economic growth': 5, 'extract': 'Most Districts indicated little to no change in economic activity since the September report. Consumer spending was mixed, especially among general retailers and auto dealers, due to differences in prices and product offerings. Tourism activity continued to improve, although some Districts reported slight slowing in consumer travel, and a few Districts noted an uptick in business travel. Banking contacts reported slight to modest declines in loan demand. Consumer credit quality was generally described as stable or healthy, with delinquency rates still historically low but slightly increasing. Real estate conditions were little changed and the inventory of homes for sale remained low. Manufacturing activity was mixed, although contacts across multiple Districts noted an improving outlook for the sector. The near-term outlook for the economy was generally described as stable or having slightly weaker growth. Expectations of firms for which the holiday shopping season is an important driver of sales were mixed. Labor market tightness continued to ease across the nation. Most Districts reported slight to moderate increases in overall employment, and firms were hiring less urgently. Several Districts reported improvements in hiring and retention as candidate pools have expanded and those receiving offers have been less inclined to negotiate terms of employment. However, most Districts still reported ongoing challenges in recruiting and hiring skilled tradespeople. A few highlighted that older workers are remaining in the labor force, either staying in their existing position or returning in a part-time capacity. Wage growth remained modest to moderate in most Districts. Contacts across many Districts reported less pushback from candidates on wage offers. There were multiple reports of firms modifying their compensation packages to mitigate higher labor costs, including allowing remote work in lieu of higher wages, reducing sign-on bonuses or other wage enhancements, shifting compensation to more performance-based models, and passing on a greater share of healthcare and other benefits costs to employees. Prices continued to increase at a modest pace overall. Districts noted that input cost increases have slowed or stabilized for manufacturers but continue to rise for services sector firms. Increases in fuel costs, wages, and insurance contributed to growth in prices across Districts. Sales prices increased at a slower rate than input prices, as businesses struggled to pass along cost pressures because consumers had grown more sensitive to prices. As a result, firms struggled to maintain desired profit margins. Overall, firms expect prices to increase the next few quarters, but at a slower rate than the previous few quarters. Several Districts reported decreases in the number of firms expecting significant price increases moving forward.', 'hiring market': 7, 'material prices': 6}",7.0,6.0,5.0,6.0
https://www.minneapolisfed.org/beige-book-reports/2023/2023-11-su,2023-11,"{'consumer spending': 5, 'economic growth': 4, 'extract': ""Overall Economic Activity\nOn balance, economic activity slowed since the previous report, with four Districts reporting modest growth, two indicating conditions were flat to slightly down, and six noting slight declines in activity. Retail sales, including autos, remained mixed; sales of discretionary items and durable goods, like furniture and appliances, declined, on average, as consumers showed more price sensitivity. Travel and tourism activity was generally healthy. Demand for transportation services was sluggish. Manufacturing activity was mixed, and manufacturers' outlooks weakened. Demand for business loans decreased slightly, particularly real estate loans. Consumer credit remained fairly healthy, but some banks noted a slight uptick in consumer delinquencies. Agriculture conditions were steady to slightly up as farmers reported higher selling prices; yields were mixed. Commercial real estate activity continued to slow; the office segment remained weak and multifamily activity softened. Several Districts noted a slight decrease in residential sales and higher inventories of available homes. The economic outlook for the next six to twelve months diminished over the reporting period.\n\nLabor Markets\nDemand for labor continued to ease, as most Districts reported flat to modest increases in overall employment. The majority of Districts reported that more applicants were available, and several noted that retention improved as well. Reductions in headcounts through layoffs or attrition were reported, and some employers felt comfortable letting go low performers. However, several Districts continued to describe labor markets as tight with skilled workers in short supply. Wage growth remained modest to moderate in most Districts, as many described easing in wage pressures and several reported declines in starting wages. Some wage pressures did persist, however, and there were some reports of continued difficulty attracting and retaining high performers and workers with specialized skills.\n\nPrices\nPrice increases largely moderated across Districts, though prices remained elevated. Freight and shipping costs decreased for many, while the cost of various food products increased. Several noted that costs for construction inputs like steel and lumber had stabilized or even declined. Rising utilities and insurance costs were notable across Districts. Pricing power varied, with services providers finding it easier to pass through increases than manufacturers. Two Districts cited increased cost of debt as an impediment to business growth. Most Districts expect moderate price increases to continue into next year."", 'hiring market': 6, 'material prices': 7}",6.0,5.0,4.0,7.0
